houseId;address
482423;Усть-Лабинский р-н Усть-Лабинск Новокубанская 5
481197;Усть-Лабинский р-н Усть-Лабинск Новороссийская 27
482626;Усть-Лабинский р-н Усть-Лабинск Ободовского 112
482649;Усть-Лабинский р-н Усть-Лабинск Ободовского 135
280639;Усть-Лабинский р-н Усть-Лабинск Ободовского 210
327563;Усть-Лабинский р-н Усть-Лабинск Ободовского 308
482599;Усть-Лабинский р-н Усть-Лабинск Ободовского 378
714001;Усть-Лабинский р-н Усть-Лабинск Ободовского 396/А
595053;Усть-Лабинский р-н Усть-Лабинск Ободовского 64/2
127585;Усть-Лабинский р-н Усть-Лабинск Ободовского 82
482787;Усть-Лабинский р-н Усть-Лабинск Ободовского 86
710409;Усть-Лабинский р-н Усть-Лабинск Ободовского пер 32/б
16619;Усть-Лабинский р-н Усть-Лабинск Огородный проезд 10
582290;Усть-Лабинский р-н Усть-Лабинск Октябрьская 27/1
488463;Усть-Лабинский р-н Усть-Лабинск Октябрьская 42/А
127519;Усть-Лабинский р-н Усть-Лабинск Октябрьская 57
488458;Усть-Лабинский р-н Усть-Лабинск Октябрьская 66/Б
482881;Усть-Лабинский р-н Усть-Лабинск Октябрьская 68
161851;Усть-Лабинский р-н Усть-Лабинск Олимпийская 31
482987;Усть-Лабинский р-н Усть-Лабинск Осенняя 13
482998;Усть-Лабинский р-н Усть-Лабинск Осенняя 7
129151;Усть-Лабинский р-н Усть-Лабинск Островского 134
486938;Усть-Лабинский р-н Усть-Лабинск Островского 20
162031;Усть-Лабинский р-н Усть-Лабинск Островского 60
486977;Усть-Лабинский р-н Усть-Лабинск Островского 63
129153;Усть-Лабинский р-н Усть-Лабинск Островского 67
487039;Усть-Лабинский р-н Усть-Лабинск Павлова 42
487041;Усть-Лабинский р-н Усть-Лабинск Павлова 44
488723;Усть-Лабинский р-н Усть-Лабинск Павлова 45/А
487047;Усть-Лабинский р-н Усть-Лабинск Павлова 51
305855;Усть-Лабинский р-н Усть-Лабинск Павлова 8
129022;Усть-Лабинский р-н Усть-Лабинск Петра Великого проезд 237
483142;Усть-Лабинский р-н Усть-Лабинск Пионерская 152
300900;Усть-Лабинский р-н Усть-Лабинск Пионерская 169
488482;Усть-Лабинский р-н Усть-Лабинск Пионерская 179/А
281335;Усть-Лабинский р-н Усть-Лабинск Пионерская 75
483278;Усть-Лабинский р-н Усть-Лабинск Плеханова 1
483285;Усть-Лабинский р-н Усть-Лабинск Плеханова 11
129048;Усть-Лабинский р-н Усть-Лабинск Плеханова 116
127130;Усть-Лабинский р-н Усть-Лабинск Плеханова 25
161857;Усть-Лабинский р-н Усть-Лабинск Плеханова 34
161858;Усть-Лабинский р-н Усть-Лабинск Плеханова 84
480753;Усть-Лабинский р-н Усть-Лабинск Победы 34
128662;Усть-Лабинский р-н Усть-Лабинск Позиционная 138
487204;Усть-Лабинский р-н Усть-Лабинск Позиционная 52
487354;Усть-Лабинский р-н Усть-Лабинск Позиционная 98
483392;Усть-Лабинский р-н Усть-Лабинск Полевая 23
592772;Усть-Лабинский р-н Усть-Лабинск Поталчака 4/2
712392;Усть-Лабинский р-н Усть-Лабинск Привольный проезд 8
483619;Усть-Лабинский р-н Усть-Лабинск Пролетарская 104
